model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
contrast_midpoint_all_scales_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.7681194952041,14.626563434188714,13.391735609927863,0.17694473082801387,0.15930805484815977,17.898609474662248,-1.5628817690117534,-3.2318805047958974,-3.757848889251676,28.448684193152065,33.30833736154948,54.07207150230123,0.175,0.35625,0.76875,0.425,0.575
contrast_midpoint_all_scales_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,65.13393061814439,28.48253523996401,27.452722751882693,0.8658871456866031,0.6575858962732632,33.854355298747514,-4.730586863469168,25.133930618144387,26.492730047620995,55.534732609573695,60.88453533734283,72.70983501462175,0.11,0.205,0.365,0.865,0.135
contrast_midpoint_all_scales_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,92.77013122624366,37.537102926862765,37.124300577114525,0.282001038559368,0.294453363737432,41.02930894642712,-6.769557812098606,-37.229868773756344,-37.124300577114525,58.94639120928389,65.60433234154323,74.68213050020225,0.03333333333333333,0.075,0.125,0.025,0.975
contrast_midpoint_all_scales_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.74208621895173,14.578371517636493,13.380028359387587,0.17637175076622616,0.15934537205095295,17.844856063487168,-1.5475111034125977,-3.2579137810482712,-3.5734520386219017,28.293563513274538,33.29678890525225,53.98115006880023,0.18125,0.35625,0.76875,0.425,0.575
contrast_midpoint_all_scales_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,65.18303736891924,28.466281641038535,27.533173502192668,0.8654814173872138,0.6573224628747293,33.836146183828326,-4.724423942867002,25.183037368919237,26.245416052906904,55.493929841893035,60.78345433223995,72.71904085806831,0.115,0.205,0.36,0.86,0.14
contrast_midpoint_core_scales_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,92.58129135806436,37.76657012070678,37.32788907826009,0.28398194357540163,0.29692334172893314,41.28508783977904,-6.866731436638172,-37.418708641935645,-37.32788907826009,58.89020679687168,65.13865482547388,74.72524610103069,0.03333333333333333,0.075,0.125,0.025,0.975
contrast_midpoint_core_scales_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.8452663167756,14.921911252577624,13.438093789990212,0.1805779534338663,0.16062834598059408,18.517308993177494,-1.743125858790496,-4.154733683224411,-4.041583881233805,29.77643452667,34.21889806296101,61.33812370720716,0.175,0.36875,0.74375,0.41875,0.58125
contrast_midpoint_core_scales_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,65.88942397802846,28.65328360339687,28.036571769070818,0.8910977801347615,0.6433087663069184,34.124556438682745,-4.82242676068422,25.88942397802846,27.5809296444315,55.82091365643226,62.432678055062254,71.92679968606593,0.095,0.18,0.375,0.87,0.13
contrast_midpoint_core_scales_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,92.52303406127064,37.8111378597489,37.38281040121644,0.28430710101915135,0.2964971519580606,41.31967996869465,-6.879919781763136,-37.47696593872935,-37.38281040121644,58.94690825616061,65.11576657497139,74.83341756768996,0.03333333333333333,0.075,0.125,0.025,0.975
contrast_midpoint_core_scales_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.81603822665025,14.872975141879618,13.363778289124525,0.1799962151157583,0.1614137092972211,18.46219265465901,-1.726820460941961,-4.183961773349753,-4.1444482092157315,29.66604776945502,34.20024858433965,61.17807371474956,0.16875,0.36875,0.75625,0.41875,0.58125
contrast_midpoint_core_scales_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,65.94531982179161,28.65098670840059,27.901604635202126,0.8911371573679107,0.6480461306200664,34.11387068831628,-4.818780866695824,25.94531982179161,27.68427667842718,55.902603592050625,62.31869876691134,71.98710960035565,0.09,0.185,0.375,0.87,0.13
