model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
top_2_ridge_alpha_10,leave_one_out,weather__distance_range,clear_sky,,near,100,40.0,14.142135623730951,61.52604645205379,26.324264382879893,19.72266575320201,0.8154356393932827,0.5331772538016775,32.67541264992412,-4.338412959214106,21.52604645205379,18.870688368641666,61.68466173134712,65.52990199789643,72.0746023352708,0.07,0.25,0.51,0.81,0.19
top_2_ridge_alpha_10,leave_one_out,weather__distance_range,light_rain,,far,60,130.0,14.719601443879744,99.58985742764509,31.916005218747152,32.183942804037,0.23716795760381257,0.23871180180727036,35.92456744552937,-4.956497905300254,-30.410142572354907,-32.183942804037,54.15232203200043,57.82983267779793,60.2223585465963,0.05,0.08333333333333333,0.2833333333333333,0.06666666666666667,0.9333333333333333
top_2_ridge_alpha_10,leave_one_out,weather__distance_range,light_rain,,mid,80,85.0,11.180339887498949,87.58004081501515,13.007297030729774,11.462987995524294,0.15734387768918381,0.12726514033835784,15.755703006579074,-0.9859374178521989,2.580040815015148,2.997495525049061,23.475126231677777,32.21711520058224,36.358607594222704,0.2,0.425,0.7875,0.5375,0.4625
top_2_ridge_alpha_10,leave_one_out,weather__distance_range,light_rain,,near,100,40.0,14.142135623730951,67.92076078332676,29.40583679572961,28.718157873884273,0.896375865070356,0.660672914119085,33.90673311382189,-4.7483327522597305,27.920760783326756,28.718157873884273,53.396702321201,61.32937541787897,79.01718698143819,0.06,0.13,0.31,0.94,0.06
top_2_ridge_alpha_10,leave_one_out,time_of_day__distance_range,,10AM,far,60,130.0,14.719601443879744,90.84520486772814,39.53402525875653,38.69043920759597,0.29726173061354405,0.2874700068296496,43.01260812031044,-7.53885134143721,-39.154795132271836,-38.69043920759597,59.978122918395464,67.90952388889937,77.93642593518459,0.016666666666666666,0.016666666666666666,0.15,0.016666666666666666,0.9833333333333333
top_2_ridge_alpha_10,leave_one_out,time_of_day__distance_range,,10AM,mid,80,85.0,11.180339887498949,73.88008363745763,16.41296762569624,14.863145133233616,0.194508329680037,0.17884434367669727,20.150551746544576,-2.248357885521365,-11.119916362542373,-12.281813663003078,32.6440148884091,35.800031290528885,54.40926541163208,0.1875,0.325,0.6875,0.2375,0.7625
top_2_ridge_alpha_10,leave_one_out,time_of_day__distance_range,,10AM,near,100,40.0,14.142135623730951,60.5359180167944,25.77902232358976,21.270967511505866,0.7832921618085256,0.5520330269849257,31.527636419490555,-3.969959290997936,20.53591801679439,20.00869197665198,53.70193782927408,63.43454362408299,72.0746023352708,0.08,0.24,0.47,0.81,0.19
top_2_ridge_alpha_10,leave_one_out,time_of_day__distance_range,,8PM,far,60,130.0,14.719601443879744,97.85664609824245,33.269986421665074,30.791209777144218,0.2489725570182739,0.23662872526308742,36.61599906050156,-5.187991017839927,-32.14335390175753,-30.791209777144218,56.91156656725238,58.740265899874004,60.2223585465963,0.03333333333333333,0.06666666666666667,0.18333333333333332,0.05,0.95
top_2_ridge_alpha_10,leave_one_out,time_of_day__distance_range,,8PM,mid,80,85.0,11.180339887498949,87.80169669467425,12.66353901496473,11.526548694410366,0.15379184661680995,0.14116206029830522,14.812310144673216,-0.7552362545759126,2.8016966946742485,3.0182418317912436,21.17307166599858,23.12960474722677,36.358607594222704,0.1875,0.4,0.8375,0.5625,0.4375
top_2_ridge_alpha_10,leave_one_out,time_of_day__distance_range,,8PM,near,100,40.0,14.142135623730951,68.91088921858616,29.951078855019738,28.756568004602634,0.928519342655113,0.6871854080528362,34.976524757259405,-5.1167864204759015,28.910889218586156,28.756568004602634,61.296214326427375,63.02176572717586,79.01718698143819,0.05,0.14,0.35,0.94,0.06
