model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
scale only,test,distance_range,,,near,945,40.476190476190474,14.167767064105991,0.2652082853023676,40.38730416098004,39.96048751379085,0.9978420178467458,0.9989161093694039,42.793208552186975,-8.123193469297526,-40.21098219088811,-39.96034400582413,59.94829771954222,59.96839365575893,59.99130833902095,0.0,0.0,0.1873015873015873,0.0021164021164021165,0.9978835978835979
scale only,test,weather__distance_range,clear_sky,,far,270,130.94444444444446,14.817927913656517,0.06261930183348462,130.88182514261098,124.9570876837607,0.9995176153417881,0.9996340231243557,131.7177057338687,-78.01569414584088,-130.88182514261098,-124.9570876837607,149.95739061285877,149.9647498127941,149.98499504222968,0.0,0.0,0.0,0.0,1.0
scale only,test,weather__distance_range,clear_sky,,mid,391,84.45012787723785,10.900242552688109,0.8901317919622137,83.73039061657197,79.9829942799432,0.9917579415836598,0.9994968303376568,84.67616795814196,-59.34621940007253,-83.55999608527563,-79.9829942799432,99.96323901156671,99.97340716788717,99.98771267597309,0.0025575447570332483,0.0025575447570332483,0.0076726342710997444,0.005115089514066497,0.9948849104859335
scale only,test,weather__distance_range,clear_sky,,near,472,41.398305084745765,14.012488274240834,0.47037900971353325,41.280943578712034,39.97722138822867,0.9974462635400879,0.9990093429116229,43.58263484881253,-8.673785219148408,-40.927926075032225,-39.97631092598146,59.95217347585179,59.97211885514891,59.99130833902095,0.0,0.0,0.1652542372881356,0.00423728813559322,0.9957627118644068
scale only,test,weather__distance_range,light_rain,,far,291,129.29553264604812,14.670561517261435,0.08960832194729122,129.2059243241008,124.92802663878467,0.99929898589649,0.999468349680554,130.03606229435687,-77.5659101712056,-129.2059243241008,-124.92802663878467,149.9361550137316,149.9508334341115,149.99263750954427,0.0,0.0,0.0,0.0,1.0
scale only,test,weather__distance_range,light_rain,,mid,363,85.59228650137742,11.444880290092863,0.07432975120421588,85.5179567501732,89.8535491498253,0.9991277706197191,0.9993179214725612,86.27942046265399,-55.83186782116239,-85.5179567501732,-89.8535491498253,99.94650748953455,99.95833316753911,99.98473876427825,0.0,0.0,0.0,0.0,1.0
scale only,test,weather__distance_range,light_rain,,near,473,39.55602536997886,14.261730850992945,0.06047132563625726,39.495554044342605,39.944324933388536,0.9982369354635375,0.998747992223284,41.990659620266406,-7.668838687772933,-39.495554044342605,-39.944324933388536,59.94808270972915,59.96233045141421,59.98512904078607,0.0,0.0,0.20930232558139536,0.0,1.0
scale only,test,time_of_day__distance_range,,10AM,far,361,130.42936288088643,14.72353240629731,0.07041527625020458,130.35894760463623,124.9492870952422,0.9994557191451714,0.9995629500697305,131.1874870965125,-78.38908441431322,-130.35894760463623,-124.9492870952422,149.94990326644725,149.95881097287045,149.98499504222968,0.0,0.0,0.0,0.0,1.0
scale only,test,time_of_day__distance_range,,10AM,mid,511,85.12720156555773,11.292822989530752,0.7045164968319582,84.55306522868051,79.99068994685284,0.9934289518413079,0.9993901118246298,85.48857294920722,-56.307451222679866,-84.42268506872577,-79.99068994685284,99.9514258140543,99.96811124877331,99.98662771879114,0.0019569471624266144,0.0019569471624266144,0.005870841487279843,0.003913894324853229,0.9960861056751468
scale only,test,time_of_day__distance_range,,10AM,near,628,39.84076433121019,13.879834409583344,0.3631605030869457,39.74292908566603,39.96041575980749,0.9977449888645288,0.9990033372196185,42.086028277390284,-8.194059616983516,-39.47760382812324,-39.96026715898436,59.95240528248825,59.97141601346489,59.99130833902095,0.0,0.0,0.18789808917197454,0.0031847133757961785,0.9968152866242038
scale only,test,time_of_day__distance_range,,8PM,far,200,129.475,14.818885754333893,0.08781659227689367,129.3871834077231,124.9320352979768,0.9993112321337729,0.9995240000988055,130.23328757341383,-76.23477897958271,-129.3871834077231,-124.9320352979768,149.9518073828655,149.96051224226412,149.99263750954427,0.0,0.0,0.0,0.0,1.0
