display_name,model_name,split_name,true_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
improved linear,stacked_rf_depth_geometry_metadata_linear,test,80.0,187,11.170210386274697,8.635867607381343,0.13962762982843369,0.10794834509226678,14.44713109713108,0.0,7.511807208305977,6.124037097031973,24.32789707732018,29.100558659562815,39.27233782305811,0.3155080213903743,0.5508021390374331,0.8235294117647058,0.6951871657754011,0.3048128342245989
improved linear,stacked_rf_depth_geometry_metadata_linear,test,90.0,190,10.356472117552924,9.155093124192618,0.11507191241725473,0.10172325693547353,12.972456109063911,0.0,6.604949954575221,5.803556226433031,21.956585334909857,25.259290638174246,33.476253177053735,0.3,0.531578947368421,0.8631578947368421,0.7105263157894737,0.2894736842105263
improved linear,stacked_rf_depth_geometry_metadata_linear,test,100.0,181,9.8440058951088,7.621723628504739,0.09844005895108802,0.0762172362850474,12.645362824246577,0.0,-3.892981776986295,-3.5920935220509875,21.690188402079826,23.908441539752573,37.83278742458933,0.3259668508287293,0.6353591160220995,0.8784530386740331,0.3867403314917127,0.6132596685082873
improved linear,stacked_rf_depth_geometry_metadata_linear,test,115.0,187,8.397709152924618,7.343286742934737,0.07302355785151841,0.06385466732986728,10.482212417017061,0.0,-3.2938177580205585,-1.8513747430622232,17.168976055451207,20.525613013985158,29.757532259695452,0.3422459893048128,0.6684491978609626,0.946524064171123,0.42780748663101603,0.5721925133689839
improved linear,stacked_rf_depth_geometry_metadata_linear,test,125.0,185,12.555252356362308,11.151449133683172,0.10044201885089847,0.08921159306946538,14.871867747018818,0.0,-11.334499362538724,-11.041819950667374,23.70694390913257,27.505684159485053,34.19542734314649,0.1837837837837838,0.41621621621621624,0.8108108108108109,0.11891891891891893,0.8810810810810811
improved linear,stacked_rf_depth_geometry_metadata_linear,test,150.0,189,27.61974395259723,26.331274281529403,0.1841316263506482,0.17554182854352934,28.53054967850531,0.0,-27.61974395259723,-26.331274281529403,37.64685615150074,40.606760126936535,52.09618445381848,0.0,0.0,0.12169312169312169,0.0,1.0
RF,raw_depth_geometry_metadata_rf,cv_oof,20.0,1087,1.2294115649674529,0.23888888888888715,0.06147057824837264,0.011944444444444358,2.6583314666656914,0.0,1.2294115649674529,0.23888888888888715,3.9520396825396844,7.289869047619045,20.25301587301587,0.920883164673413,0.9944802207911684,0.9990800367985281,0.8141674333026679,0.0
RF,raw_depth_geometry_metadata_rf,cv_oof,30.0,1065,2.2660420585287513,1.3490476190476208,0.0755347352842917,0.044968253968254025,3.351949854080423,0.0,0.17041223518885104,-0.22870370370370452,5.87567942732648,7.292523809523813,16.581789321789316,0.856338028169014,0.9887323943661972,1.0,0.4056338028169014,0.5943661971830986
RF,raw_depth_geometry_metadata_rf,cv_oof,40.0,980,4.229168589029908,2.936785714285719,0.1057292147257477,0.07341964285714297,6.1815316513392835,0.0,2.373221751641948,1.2441732804232792,9.504047008547024,13.519970358345345,30.748606301106292,0.7081632653061225,0.9061224489795918,0.9826530612244898,0.6663265306122449,0.3326530612244898
RF,raw_depth_geometry_metadata_rf,cv_oof,50.0,1019,7.144159415831424,5.122777777777799,0.1428831883166285,0.10245555555555598,9.808381012086311,0.0,4.673231221059642,3.486269841269838,15.237217242452543,20.821775493025502,42.41400793650794,0.48773307163886165,0.760549558390579,0.9440628066732091,0.6918547595682041,0.30814524043179586
