model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_16x__bbox_mean__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,78.19762586863327,51.802374131366726,45.95796699274222,0.39175948332092786,0.3683294309714783,53.75724437110509,-12.337729180190967,-51.802374131366726,-45.95796699274222,71.15150947559715,71.37719735714789,78.4822434154854,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__bbox_mean__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.42247719272663,11.547992593630283,10.840072822894157,0.1301151007124453,0.12768355548420351,14.17717566791349,-0.6079384793510265,-7.577522807273363,-10.720570586558502,21.22663937343427,22.584427321395587,45.21901433211091,0.2375,0.45,0.7625,0.2375,0.7625
bbox_expand_16x__bbox_mean__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.15864868125689,37.17992470341495,38.207653625460544,1.232639345427756,0.9616665762286628,40.03842495276307,-7.015377363490204,37.15864868125689,38.207653625460544,58.74850016865004,59.53209318146619,68.40084503352102,0.01,0.015,0.2,0.995,0.005
bbox_expand_16x__bbox_mean__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.50141356081079,52.4985864391892,47.39842444049496,0.39650417049641834,0.3791873955239597,54.51182918536504,-12.71479778985115,-52.4985864391892,-47.39842444049496,72.46089192671272,72.48437763696498,73.30933245518797,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__bbox_mean__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.7704089521436,11.974936726534274,11.644449109427221,0.13460129928214193,0.12938276788252467,16.268679635264025,-1.1173594965988354,-8.229591047856402,-11.644449109427221,22.362868047992052,22.49186988258888,114.76737137767992,0.24375,0.49375,0.74375,0.25,0.75
bbox_expand_16x__bbox_mean__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.63381698227458,37.633816982274595,37.73652131319449,1.2514970217285837,0.9434130328298622,40.209643862972584,-7.084077297935442,37.633816982274595,37.73652131319449,57.79005010727293,57.83400376515273,58.20601943765949,0.0,0.0,0.2,1.0,0.0
bbox_expand_16x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,79.9368591621786,50.0631408378214,44.55086484996138,0.3775546292355554,0.36308056923019294,52.690897694795716,-11.813833999461979,-50.0631408378214,-44.55086484996138,71.69937984470728,77.57595448951581,93.06412016091758,0.0,0.0,0.008333333333333333,0.0,1.0
bbox_expand_16x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.38297210485851,12.517048643889538,11.116282484179663,0.1422314632883146,0.13944915017029572,15.517938038802106,-0.9264512078088107,-7.6170278951414785,-7.0236319732360855,26.059839384268585,30.03761564358213,37.24747905601326,0.25625,0.475,0.8,0.31875,0.68125
bbox_expand_16x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,76.1451776589795,36.14941922492208,34.80647866644591,1.1887054399737196,0.941340056038474,39.19219697944353,-6.680141520377512,36.1451776589795,34.80647866644591,55.916693374741804,59.04056741554539,73.21220624941452,0.015,0.035,0.14,0.99,0.01
bbox_expand_16x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.58388089830554,52.41611910169446,47.07838058001704,0.3958150672475541,0.3766270446401363,54.47480839392119,-12.696175767174275,-52.41611910169446,-47.07838058001704,72.85354698295816,74.30148048600847,76.9977984098785,0.0,0.0,0.0,0.0,1.0
