model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_2x__bbox_mean__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.34632047192754,52.65367952807248,47.700662504926974,0.3975968025732767,0.38160530003941584,54.69974282292017,-12.809516299508955,-52.65367952807248,-47.700662504926974,72.98605178432196,73.41787172698366,74.14968335552038,0.0,0.0,0.0,0.0,1.0
bbox_expand_2x__bbox_mean__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.44432993546252,11.298876776475348,10.516129783165056,0.1261259925486818,0.12968663195660615,13.524846923936597,-0.46337187452733786,-7.555670064537475,-7.900548095980952,22.728603503284226,23.12808755722103,23.720064009129146,0.25625,0.5,0.75,0.25,0.75
bbox_expand_2x__bbox_mean__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.6850875585394,37.6850875585394,37.62952818362371,1.253007087233996,0.9407382045905928,40.25484940670338,-7.1022645037818375,37.6850875585394,37.62952818362371,57.72050517175348,58.56087079305391,59.878662518108825,0.0,0.0,0.2,1.0,0.0
bbox_expand_2x__bbox_mean__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,87.27337606410774,42.72662393589224,43.29054252470574,0.32264958254071174,0.3277990540940354,46.40233013017269,-8.937736499274767,-42.72662393589224,-43.29054252470574,63.16802584671982,74.96147119300781,88.85343681510398,0.008333333333333333,0.058333333333333334,0.11666666666666667,0.0,1.0
bbox_expand_2x__bbox_mean__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.48024968093172,15.117951231089089,13.18523703839982,0.17505899047137072,0.15946810416394935,18.54922118005536,-1.7525888510929146,-8.519750319068287,-7.71442468978568,29.917107878532978,35.27437137193819,48.84606546360477,0.2,0.36875,0.69375,0.29375,0.70625
bbox_expand_2x__bbox_mean__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,72.44600145867972,32.66259377573903,31.992558847579296,1.0927283441438047,0.7658473524273047,37.593063773175295,-6.066192219270123,32.44600145867971,31.992558847579296,56.56388041343045,64.58068608079299,86.85346035545739,0.055,0.13,0.255,0.98,0.02
bbox_expand_2x__bbox_mean__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,85.56307832978601,44.436921670213984,41.810310080138905,0.334925042674214,0.3318665803606853,47.614219707914934,-9.463602700278129,-44.436921670213984,-41.810310080138905,67.63801937934198,70.67332232619059,83.5316157920756,0.016666666666666666,0.025,0.058333333333333334,0.0,1.0
bbox_expand_2x__bbox_mean__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.72667381446551,13.178582938294124,11.282333221682535,0.15347951843854024,0.13978532282999562,16.7576662127621,-1.2465550151867872,-7.273326185534484,-7.83626146717917,23.741775421128562,31.728521513197666,70.39626478523917,0.2,0.4375,0.83125,0.3375,0.6625
bbox_expand_2x__bbox_mean__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,72.41951183840871,34.70784883099549,33.703347515411004,1.112806440354266,0.8382811688046534,37.931960141167785,-6.194168000755706,32.4195118384087,32.79387621283604,55.270892493922304,61.563835965988055,82.96889438188639,0.015,0.04,0.185,0.955,0.045
bbox_expand_2x__bbox_mean__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,88.01050602099505,42.02413693731255,40.76588581397595,0.317285833026038,0.32892894563055347,45.89992511121675,-8.723706731762949,-41.98949397900496,-40.76588581397595,67.41934240052639,71.85383043363117,85.78664972961916,0.025,0.075,0.13333333333333333,0.008333333333333333,0.9916666666666667
bbox_expand_2x__bbox_mean__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.64127176199396,15.53507255016272,13.293127727440456,0.18157353893070907,0.15382883112983659,19.407817552981378,-2.0133070573584964,-8.35872823800604,-9.014541777331985,29.613710970137344,35.91536968540362,53.92648700364115,0.19375,0.3875,0.6625,0.3375,0.6625
bbox_expand_2x__bbox_mean__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,71.86510720551088,32.39994421595953,32.047985864291604,1.0664382015173999,0.8145923261425143,36.76312422323403,-5.757636513264684,31.865107205510885,32.047985864291604,55.35947851830992,61.8074973393316,97.2194390233742,0.05,0.1,0.27,0.955,0.045
bbox_expand_2x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,86.83407124363512,43.165928756364885,42.262699326467924,0.3242353076555767,0.33330603213002663,46.64222935891207,-9.040757967243193,-43.165928756364885,-42.262699326467924,66.01605954664448,69.7882300623846,78.2333541731669,0.008333333333333333,0.016666666666666666,0.10833333333333334,0.0,1.0
bbox_expand_2x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,78.64207014715365,12.444276360947173,10.348357811197545,0.14620713904818344,0.12942985410233104,15.51638058625797,-0.9260645319808261,-6.3579298528463575,-5.828090876159536,24.856140378702015,30.23178186015909,47.53637888700814,0.275,0.48125,0.8,0.3375,0.6625
bbox_expand_2x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,70.98859416442102,32.31241050050556,31.831535737766913,1.0125680898125469,0.809178080563882,36.9561237553616,-5.828775415108011,30.988594164421006,31.831535737766913,53.72579313662113,63.81073844773336,76.5009648767909,0.075,0.115,0.285,0.925,0.075
bbox_expand_2x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,89.40176813804236,40.598231861957636,40.32121938165898,0.3057691220483585,0.30346613286640894,45.25305874189672,-8.451566117681026,-40.598231861957636,-40.32121938165898,64.94533317874706,76.86773177774577,90.05267709536872,0.041666666666666664,0.08333333333333333,0.15833333333333333,0.0,1.0
bbox_expand_2x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.0020834053237,16.691108693843187,15.435441315906523,0.19399612072800226,0.1769307854261047,19.457709998150772,-2.028819826977092,-8.997916594676289,-9.70917656217938,29.795051695476722,37.50559141287987,39.83798926212539,0.1,0.35625,0.725,0.29375,0.70625
bbox_expand_2x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,71.55991239918403,31.559912399184032,30.462573704415284,1.0543031056061256,0.8616550982128388,36.82086403044316,-5.778880139741916,31.559912399184032,30.462573704415284,54.780439374673065,65.195285664592,93.12438327031026,0.095,0.105,0.27,1.0,0.0
